98.3844,95.9108,0.0000,99.9990,0.0000,0.0000,0.0000,99.9990,99.9990,99.9990,98.3611,0.0000
99.9990,0.0000,-99.9990,0.0000,95.4944,94.0688,96.3121,98.8336,99.9990,0.0000,95.6986,94.1660
0.0000,97.2017,0.0000,97.4651,95.0394,95.7251,95.9698,0.0000,0.0000,95.5568,93.3603,91.9225
97.2017,99.6917,0.0000,97.2092,94.8798,97.0520,98.4747,98.5088,97.3290,95.1081,92.9808,92.5001
0.0000,99.9990,0.0000,94.8623,95.7700,97.3056,98.6291,98.6310,98.2266,96.6005,95.0760,93.6711
-99.9990,0.0000,0.0000,94.8855,94.5544,0.0000,0.0000,0.0000,95.7101,95.3462,95.0846,93.5696
0.0000,88.8981,91.1828,92.4053,93.2219,93.3001,92.0744,91.8953,93.1188,0.0000,92.5040,91.3041
0.0000,89.7015,91.1179,0.0000,92.1603,93.2492,0.0000,0.0000,91.9256,92.1708,91.2757,90.2794
0.0000,88.7397,89.8031,92.0352,92.2018,91.9746,91.3461,89.3124,91.4527,93.5402,92.1977,90.9081
99.9990,0.0000,0.0000,93.5186,93.4784,92.7795,92.7382,91.1809,93.6190,95.2131,0.0000,0.0000
0.0000,98.8232,96.3325,95.9671,0.0000,93.9318,92.8361,92.8565,92.9934,95.3520,96.9212,97.2036
99.9990,98.7044,96.2384,95.0850,95.4321,95.3180,93.9318,92.7157,0.0000,93.0739,94.3513,94.7014
