88.0555,87.6415,86.4925,84.2739,83.7439,82.7521,80.6829,81.4600,80.3643,79.2999,0.0000,79.3540,79.4946,80.4072
89.2822,88.9031,86.5417,85.1388,84.9222,83.6816,82.3803,81.2797,80.2215,0.0000,78.1521,80.4015,80.4649,81.5997
91.7195,90.3366,0.0000,83.8862,82.8439,83.6442,82.4932,81.0097,0.0000,80.2444,0.0000,81.7531,80.9905,80.9336
93.1136,0.0000,87.5170,0.0000,0.0000,83.3051,82.2358,83.1098,82.0111,81.3207,0.0000,81.2615,81.9880,83.2110
93.0266,91.6266,89.8846,88.5358,87.1154,84.5537,0.0000,83.1431,0.0000,83.5238,84.2359,82.2599,0.0000,83.1519
90.5723,90.1871,87.9002,87.1931,85.0571,83.9508,83.0434,84.2560,84.1499,84.5526,85.6986,84.3141,84.6682,85.4645
89.3161,88.7939,86.6003,85.9561,84.6031,83.4824,82.2356,84.2220,85.2120,85.4586,87.1601,0.0000,85.7451,86.7062
88.0891,87.6754,0.0000,0.0000,82.3765,82.9857,83.9442,85.2808,86.4440,87.6184,88.5364,0.0000,86.7707,87.9843
86.8879,86.5603,0.0000,82.6190,83.5531,83.7082,0.0000,86.1540,87.5175,88.8198,88.5065,0.0000,87.3572,0.0000
0.0000,86.4278,83.9967,83.6086,84.7686,84.8476,84.6554,85.3263,0.0000,88.8806,89.6479,89.7721,88.5233,89.1461
82.6407,83.8625,83.1334,84.2680,83.8136,84.6902,85.6796,86.5507,88.9164,89.9701,90.9234,89.7322,89.1461,90.4126
81.7195,82.5867,82.0951,0.0000,84.5367,85.6772,86.8393,87.6923,89.9740,91.1817,92.4026,0.0000,0.0000,91.7757
82.6200,83.8222,82.9456,84.1088,85.1796,86.5271,88.0375,89.5391,90.9637,92.3417,93.7850,93.9850,92.8888,91.6718
82.7532,83.8778,83.3739,84.5433,84.1514,84.5390,86.6205,0.0000,90.6226,91.7873,92.9401,94.0711,94.0070,91.5971
