R,R,R,R,U,L,L,L,L,L
D,R,R,U,U,U,L,L,U,U
D,L,U,U,U,U,U,W,U,U
U,W,U,U,U,U,U,W,U,U
U,U,W,U,U,U,U,L,W,U
U,U,L,U,U,W,U,L,L,L
U,U,U,U,U,L,W,L,L,R
W,U,U,W,U,R,U,L,L,U
R,R,U,R,U,U,U,W,W,U
U,W,W,R,U,U,U,L,U,L
