D,D,R,R,D,D,D,L,L,L
D,D,D,D,D,D,L,L,L,L
R,R,R,R,D,L,L,L,D,W
R,U,U,W,W,U,D,R,D,L
R,R,R,R,D,W,D,D,D,L
W,W,W,R,R,U,L,D,D,W
R,D,R,R,U,U,R,R,D,L
R,R,D,R,U,U,U,U,W,U
D,D,D,D,U,U,U,U,R,U
R,R,D,L,W,U,R,U,L,U
