99.9990,97.3444,97.2063,95.7956,0.0000,90.0920
0.0000,96.0409,95.8199,94.6913,94.6347,92.4922
93.0862,94.5926,94.5722,94.6285,93.6397,94.6549
90.9432,93.0862,0.0000,92.9587,0.0000,97.2395
0.0000,0.0000,95.8175,95.3951,97.2395,98.5304
91.6549,92.8753,95.3106,93.2172,0.0000,99.9990
