W,L,L,L,L,W,D,W,U,U
W,W,U,U,L,L,L,W,W,W
L,L,U,U,D,W,W,D,D,L
D,W,W,W,D,W,L,L,L,L
D,U,W,L,R,R,W,U,U,L
W,U,W,W,W,W,W,U,U,U
D,W,W,W,W,U,W,D,U,L
D,L,R,R,W,W,L,D,L,L
D,L,D,D,W,U,U,D,W,D
D,W,R,R,R,U,W,U,L,L
