D,W,D,D,D,R,D,D,L,D,L,L,L,L,D,D,W,D
D,D,D,D,D,W,D,D,W,D,L,L,L,L,D,L,L,R
D,D,D,D,L,W,D,D,L,L,L,L,L,L,U,L,L,U
D,D,D,D,W,D,D,D,L,D,L,U,L,L,U,U,U,U
D,D,D,L,R,R,D,L,L,L,W,U,U,U,U,U,U,U
D,D,D,L,W,D,D,L,L,W,R,D,L,D,U,U,D,U
D,D,D,W,D,D,U,W,U,W,W,D,L,L,L,L,D,L
R,D,D,L,L,L,D,L,L,L,L,D,L,L,D,L,D,D
W,D,L,L,L,L,D,W,D,L,L,L,W,D,D,W,D,D
U,L,L,L,L,L,L,L,L,L,L,L,L,L,L,U,L,L
U,U,L,L,L,L,U,L,L,L,L,L,L,L,L,U,L,D
U,U,U,L,L,L,W,U,U,L,L,L,L,L,D,L,D,D
U,U,U,L,L,L,L,U,U,L,L,U,L,D,D,W,D,D
U,U,U,U,L,L,W,U,U,L,L,L,D,D,D,D,D,D
U,U,U,U,W,U,L,U,U,U,L,D,D,D,D,D,D,D
U,U,U,U,L,U,L,L,U,U,R,D,D,D,D,D,D,L
U,U,U,U,U,U,L,L,U,D,W,D,D,D,D,D,L,L
U,U,U,L,U,U,D,L,L,R,R,R,R,R,D,L,L,L
