70.2220,70.9593,71.5723,70.8251,69.8817,69.0484,68.6753,67.8650,66.9472,66.0509
71.0797,71.9339,72.7091,71.8070,69.8982,69.8619,69.6601,68.7433,66.8725,66.0567
71.9335,72.9152,73.9000,72.9026,71.8062,70.8277,70.6922,69.7359,68.6869,66.7133
72.7046,73.8888,75.1440,73.8885,72.7012,71.6254,71.7505,70.6271,69.5523,68.4211
71.8515,72.7893,0.0000,72.7996,71.9466,71.5560,70.9570,70.1703,69.3493,68.4959
70.9753,71.6407,70.8584,71.7641,72.1403,72.5486,71.9395,71.0134,70.0882,69.1673
70.1003,70.6855,71.2749,72.1899,73.1102,73.6550,72.9505,71.9731,71.0098,69.9637
70.2675,71.1510,72.0754,73.0504,74.1434,74.8042,73.9689,72.8880,71.9026,0.0000
70.9691,71.9134,72.8614,0.0000,75.1967,75.9989,74.9967,73.0235,72.6796,71.8133
71.7893,72.8614,73.9630,75.0977,76.1090,77.2472,76.0870,74.8505,73.7257,72.6418
