D,R,D,W,W,U,R,R,R,W,U,L,D,D,L,L,L,L
D,W,D,D,W,D,D,W,D,W,U,R,D,D,W,U,U,L
R,R,L,D,W,R,R,R,R,R,U,W,D,W,W,D,D,U
R,D,D,R,R,R,R,U,U,W,U,W,W,R,R,D,D,L
R,R,D,D,W,R,U,U,U,W,U,L,R,R,R,R,D,W
W,W,D,D,D,W,U,U,U,R,U,W,R,R,R,R,R,R
U,W,D,D,D,W,D,D,U,R,U,R,U,W,R,R,U,W
U,L,L,L,D,L,L,L,L,W,W,D,U,U,W,U,U,L
U,U,L,D,W,U,L,L,L,L,U,L,L,U,W,R,U,L
R,U,L,L,L,U,W,U,L,L,W,U,L,U,W,W,U,L
L,U,U,U,L,L,W,U,L,L,L,U,U,D,R,R,U,L
U,L,W,U,U,W,U,W,U,W,W,U,R,R,R,U,U,U
U,U,L,U,U,L,W,D,W,W,W,U,U,W,U,W,U,U
L,L,W,U,W,U,L,L,L,L,R,U,W,R,U,R,U,L
W,U,L,U,L,U,U,W,U,W,U,U,R,U,U,U,U,W
R,U,L,L,U,U,W,D,U,W,L,W,W,R,U,U,W,D
U,W,U,W,W,U,L,L,L,L,U,L,W,L,U,U,W,D
U,L,U,L,L,U,W,U,L,L,U,R,R,U,U,U,L,L
