99.9990,97.5052,97.3621,95.9505,0.0000,92.3848
0.0000,0.0000,95.9505,94.8551,95.0828,94.8139
91.6355,93.1215,94.5462,94.7915,94.0021,94.5679
89.5086,91.6355,0.0000,92.3627,0.0000,97.0953
0.0000,0.0000,94.9797,94.1913,95.9108,98.3844
89.6533,92.0479,94.4727,92.2834,0.0000,99.9990
