0.0000,99.9990,0.0000,94.8743,97.3606,0.0000,91.9331,94.2831,91.8606,0.0000,0.0000,0.0000,99.9990,0.0000,99.9990,99.9990,99.9990,99.9990
97.1403,99.4117,96.9253,94.6686,97.0941,0.0000,92.5200,94.8075,0.0000,0.0000,99.9990,0.0000,97.7506,99.7385,0.0000,97.5354,97.7793,99.9990
98.8827,99.3601,0.0000,94.7225,94.8714,96.9225,94.2532,0.0000,0.0000,99.9990,0.0000,0.0000,99.4727,99.7122,0.0000,97.5661,0.0000,0.0000
96.6934,98.8018,96.3230,97.1626,0.0000,99.9990,0.0000,0.0000,97.2017,0.0000,-99.9990,0.0000,99.2258,97.1724,94.7166,97.2537,97.0140,94.5575
97.5052,0.0000,0.0000,97.2317,97.5052,99.9990,0.0000,97.7455,99.6917,99.9990,0.0000,93.8076,96.2595,94.8050,94.0889,96.7244,94.7956,0.0000
99.9990,0.0000,92.8762,94.5641,0.0000,0.0000,99.9990,99.9990,0.0000,0.0000,91.3528,93.7689,93.6757,92.4754,91.9814,94.0199,0.0000,0.0000
0.0000,0.0000,95.1005,95.0183,94.9654,97.4271,99.9642,99.9990,0.0000,89.8858,0.0000,93.8466,0.0000,94.8173,0.0000,94.3007,96.7892,95.4515
99.9990,97.5052,95.0489,94.3113,0.0000,97.0732,99.6469,0.0000,94.7545,92.2833,90.5099,92.7414,94.8173,94.7519,97.2027,0.0000,99.7521,97.7521
99.9990,0.0000,0.0000,96.6726,98.3813,96.0358,96.7685,94.3501,94.2248,94.3340,91.9010,94.4979,0.0000,0.0000,99.9990,99.9990,99.9990,99.9990
0.0000,96.4862,98.9671,98.9422,98.8677,0.0000,96.5698,94.6338,96.6478,97.1055,0.0000,94.7531,0.0000,0.0000,99.9990,99.9990,0.0000,0.0000
0.0000,0.0000,99.0617,98.9351,98.6438,95.9039,94.5409,96.5975,99.3253,99.6515,97.1620,94.4783,97.2026,99.6926,99.9653,0.0000,0.0000,99.9990
0.0000,0.0000,0.0000,96.3995,95.9529,93.7727,92.2973,0.0000,0.0000,99.9990,0.0000,92.0534,0.0000,97.4796,99.7229,99.9990,99.9990,99.9990
0.0000,0.0000,0.0000,0.0000,97.5052,0.0000,0.0000,99.9990,97.5052,0.0000,97.1658,94.4157,92.9842,95.0229,96.9898,0.0000,99.9990,99.9990
99.9990,0.0000,0.0000,0.0000,99.9990,99.9990,0.0000,99.9990,0.0000,99.9990,99.9990,0.0000,94.9871,96.5301,96.8676,95.9108,98.3844,0.0000
0.0000,89.1270,91.5150,0.0000,0.0000,99.9990,0.0000,97.2246,94.9512,0.0000,99.9990,97.5052,97.2562,94.9871,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,94.2316,91.8098,0.0000,97.1698,94.4521,96.9018,96.4562,96.7812,0.0000,0.0000,0.0000,0.0000,0.0000,97.5052,0.0000,99.9990
99.9990,97.5052,96.9868,0.0000,99.9990,0.0000,92.3522,0.0000,94.0384,94.2958,0.0000,99.9990,97.9990,99.9990,99.9990,99.9990,99.9990,99.9990
99.9990,97.5052,95.2902,97.5439,97.5129,97.5439,94.7809,94.8460,92.5947,91.6898,89.2996,0.0000,99.9990,99.9990,99.9990,0.0000,99.9990,0.0000
