D,W,W,W,W,D,W,R,D,D
D,D,L,L,W,D,W,D,D,L
R,D,W,U,L,L,L,L,L,L
W,D,W,U,U,W,D,L,W,D
U,W,L,R,D,L,L,W,D,L
W,W,R,D,D,L,D,D,D,W
U,D,W,D,D,W,D,D,L,L
R,D,L,D,L,D,D,D,L,D
W,D,L,L,W,D,L,L,L,D
L,L,L,D,L,L,W,U,L,W
