D,D,R,R,R,D,L,L,L,W,W,D,L,L
D,L,R,R,W,D,D,D,W,D,L,D,W,U
D,W,D,W,L,L,L,L,W,D,W,W,U,W
U,R,R,R,U,L,L,W,R,R,R,R,U,L
D,R,D,D,W,U,U,W,R,R,R,U,W,U
D,R,D,D,L,L,L,L,L,W,W,W,D,D
W,R,D,D,L,L,L,W,D,R,R,R,R,D
W,W,D,D,W,U,L,L,L,R,R,U,D,U
L,D,W,W,D,U,L,L,L,W,R,D,D,L
R,D,L,L,L,W,L,L,L,R,R,R,D,W
W,L,L,U,U,L,L,L,R,R,R,R,R,R
U,W,U,L,L,L,U,W,R,R,R,D,U,W
U,L,L,U,L,W,U,L,U,U,W,D,W,U
U,L,L,L,U,L,W,L,L,W,U,W,W,U
