94.6851,0.0000,0.0000,0.0000,0.0000,87.2143,0.0000,84.6095,83.7421,84.5312
97.1433,96.1787,96.2263,93.6248,0.0000,88.3787,0.0000,85.8494,85.8550,85.7603
97.2278,98.5291,0.0000,92.3709,92.1750,89.5577,88.3806,86.9958,87.0147,84.7936
0.0000,99.9990,0.0000,91.0097,89.8182,88.9452,88.3966,86.3558,0.0000,84.7243
99.9990,0.0000,94.3474,91.9016,91.6451,90.0909,89.7624,88.2135,87.1460,85.8572
0.0000,0.0000,93.7766,92.6109,90.5763,88.4078,87.4666,87.0954,87.9139,0.0000
96.8509,96.5330,95.1695,93.8550,92.4804,0.0000,89.7323,89.3090,89.1894,88.0979
95.6284,97.9456,95.7728,94.5686,93.2340,92.2099,90.9813,90.4618,88.4160,88.7699
0.0000,98.4810,98.1237,95.7055,0.0000,93.4628,92.0973,91.8579,90.3086,91.1976
99.9990,99.8322,97.4266,97.2660,94.8063,93.5510,0.0000,90.5165,89.4335,0.0000
