R,D,D,L,L,L,L,L
R,D,D,L,L,L,W,D
W,D,L,L,L,L,W,D
U,L,L,L,L,L,U,L
U,U,L,L,L,L,W,U
U,W,U,U,L,L,L,L
U,U,L,U,U,U,U,U
U,W,U,L,U,U,U,U
