92.8991,94.1869,95.6771,97.1019,97.2405,97.1005,94.6086,93.3393,93.1526,91.7850
92.4858,92.2837,94.4484,95.7004,95.9119,95.6876,94.3303,93.1190,90.9671,90.6210
93.7420,92.4858,93.2489,94.3408,94.5905,94.3286,93.2277,0.0000,89.7367,89.4625
93.8200,0.0000,92.1338,93.0242,93.2833,93.0125,92.1138,0.0000,87.4613,88.1942
92.6708,93.3431,0.0000,90.7576,91.8932,91.6954,90.7276,88.3397,0.0000,87.0322
91.3837,90.8225,89.3714,89.6443,90.5707,0.0000,89.3941,88.2605,87.0091,86.0308
89.9952,88.4832,87.2952,88.4165,89.1521,88.0491,0.0000,88.5328,86.2924,86.3981
0.0000,86.1341,86.1433,0.0000,88.0491,88.6244,88.7060,87.6470,86.4699,85.3916
82.6980,83.9420,85.9905,85.4017,86.7920,87.3976,87.5222,0.0000,0.0000,83.0799
81.6045,0.0000,0.0000,83.4105,85.4775,86.1671,86.2215,85.0840,85.3185,84.0701
