R,R,U,W,D,L,D,U,L,L,W,D,L,L
U,U,U,L,L,L,L,W,U,L,R,R,W,D
R,U,U,L,L,L,L,L,L,L,R,U,U,L
R,U,U,L,L,L,L,W,U,L,R,U,U,U
R,U,U,U,L,L,L,L,L,L,L,U,U,D
U,U,U,U,U,L,L,L,L,L,D,D,D,D
U,W,U,U,U,U,W,D,D,W,D,D,R,D
L,L,L,U,W,W,R,D,D,D,D,D,D,D
U,W,U,U,R,D,W,D,D,D,D,D,D,D
W,D,W,U,W,R,D,L,L,D,D,L,R,R
R,R,D,W,D,W,L,L,D,D,D,D,D,D
R,R,R,R,R,R,U,R,R,D,D,D,D,D
R,R,R,U,R,U,W,R,R,R,L,L,L,L
R,R,U,W,W,R,R,R,R,U,U,D,L,L
