87.8878,89.0320,87.7362,86.3015,84.9111,0.0000,90.3313,91.5916,91.5568,90.3529,88.1866,88.4309,0.0000,86.6432
88.1168,89.1986,90.1240,88.6482,87.0721,0.0000,89.8787,91.0201,90.4262,0.0000,89.8653,89.6411,88.7588,87.8003
89.0969,91.6070,91.6252,0.0000,85.9240,0.0000,0.0000,92.4494,91.1455,90.2344,91.0911,90.9183,89.9521,90.0517
0.0000,91.8125,94.0470,96.6854,0.0000,0.0000,94.1308,93.8428,0.0000,91.2158,92.4331,92.2286,91.0178,89.9385
92.2835,93.5174,94.9624,96.3505,97.5884,96.4522,95.4185,96.2543,94.9845,93.4780,93.8411,93.5820,92.0959,90.7812
92.2392,93.6130,94.8700,0.0000,97.8547,97.6103,96.4527,96.4703,94.9252,93.6358,0.0000,92.2144,91.0933,0.0000
91.0267,0.0000,93.6248,0.0000,99.1839,99.0200,97.5868,0.0000,92.5987,93.4413,92.0658,92.1403,90.8281,89.5069
90.7796,92.1939,93.5986,0.0000,99.1941,0.0000,97.6168,0.0000,0.0000,91.0114,90.8659,90.8055,89.7447,88.4841
88.8925,90.7740,92.9259,94.0782,96.4211,0.0000,96.3054,96.0468,94.6331,92.1828,91.0245,91.0832,0.0000,86.3423
91.0340,91.4087,0.0000,94.9388,95.1326,0.0000,0.0000,93.5787,93.3870,93.1650,91.6154,90.4601,90.3100,88.6951
92.1997,93.8723,94.1028,93.7378,0.0000,88.6425,89.6748,91.0012,0.0000,91.6804,89.5692,90.2367,88.1307,87.5932
89.8032,0.0000,92.8291,92.5205,92.3244,89.6958,88.6263,0.0000,90.2947,89.3144,88.5289,88.8686,87.7457,85.6123
0.0000,91.2339,92.6132,91.5196,89.9806,88.8811,87.7909,87.5768,88.8617,88.1639,87.6728,88.8608,0.0000,85.3129
88.7364,89.9199,90.1795,0.0000,87.7372,88.7528,87.6066,86.6485,87.5218,87.0212,86.6740,87.5958,87.7504,86.4532
