R,R,R,R,D,D,L,D,L,W,D,L,L,L,L,L,L,L
R,R,R,R,R,D,L,L,L,L,L,L,L,L,L,L,L,L
U,U,W,R,U,W,U,U,L,L,L,L,L,L,L,L,L,W
U,U,W,L,U,L,U,U,L,L,L,L,L,L,L,L,L,L
U,W,R,U,U,U,U,U,U,L,L,L,L,L,L,L,L,L
R,R,U,U,U,U,U,U,U,U,L,L,L,L,L,L,L,L
R,R,U,U,U,U,U,U,U,U,U,L,L,L,L,L,D,D
U,U,U,U,U,L,U,U,W,U,U,W,U,U,U,R,D,D
U,U,U,U,U,U,U,U,L,U,U,L,U,U,D,D,D,D
U,U,R,R,U,L,U,U,U,U,U,U,U,D,D,D,D,D
U,U,U,R,U,U,U,U,U,U,U,U,R,R,D,D,D,D
U,U,U,W,U,U,U,U,U,U,U,R,R,R,R,R,R,D
U,U,U,R,U,U,U,L,U,U,U,R,R,R,R,R,R,R
U,U,U,U,U,U,U,U,U,U,U,R,R,R,R,R,R,U
U,U,U,U,U,U,U,U,U,U,U,R,R,R,U,W,U,U
U,U,U,U,U,U,U,L,U,U,U,R,R,R,R,R,U,U
U,U,U,U,U,U,U,W,U,U,R,R,R,R,U,U,U,U
U,U,U,U,U,U,L,L,U,U,R,R,R,R,U,U,U,U
