80.0457,79.1027,78.8478,77.9177,77.7912,76.8698
81.2374,80.0544,79.9909,78.8519,78.9359,77.7686
82.4741,82.1879,81.1985,79.1435,78.6256,77.6889
83.6144,83.3766,82.4201,81.0898,79.7339,78.4680
84.7630,84.5824,83.5707,0.0000,78.5536,77.5510
87.1184,85.8174,84.5625,0.0000,77.4137,76.6197
