99.9990,98.6898,95.9644,0.0000,0.0000,99.9990,0.0000,99.9990,99.9990,0.0000,99.9990,99.9990,99.9990,97.7823,97.8099,95.4430,95.9586,93.6618
99.9990,0.0000,93.9562,93.0904,0.0000,97.2017,94.7428,0.0000,99.9990,0.0000,0.0000,99.9990,99.9990,99.9990,0.0000,96.2495,96.2591,94.8499
0.0000,96.8332,96.5134,95.4202,0.0000,97.2366,0.0000,98.6898,99.9990,99.9990,0.0000,0.0000,99.9990,0.0000,0.0000,98.7262,0.0000,0.0000
93.4796,95.6573,96.1603,96.5515,96.5945,96.0626,98.3041,0.0000,99.9990,0.0000,0.0000,0.0000,0.0000,93.8635,96.2160,98.7101,98.6918,99.9990
95.6020,98.3370,98.6510,0.0000,0.0000,96.7608,98.1329,97.9470,97.5538,0.0000,90.8275,93.2998,95.7405,94.6255,96.0832,0.0000,98.7081,0.0000
0.0000,0.0000,99.9990,99.9990,97.7793,0.0000,95.6374,95.4348,94.8751,92.5703,90.3243,0.0000,96.1312,93.7889,93.7914,95.0344,97.4970,99.9990
99.9990,0.0000,0.0000,0.0000,99.9990,0.0000,96.7201,94.6261,94.9555,93.5840,91.0773,89.6737,0.0000,0.0000,91.3750,0.0000,96.2190,0.0000
99.9990,99.9990,99.9990,0.0000,99.9990,99.8455,99.4657,96.7252,95.1044,0.0000,0.0000,91.8931,90.9266,91.7589,0.0000,0.0000,0.0000,99.9990
97.7532,99.7619,0.0000,99.9990,0.0000,98.6020,99.1189,96.7721,97.3652,94.9232,94.9865,94.4368,91.9130,90.7372,0.0000,99.9990,99.9990,99.9990
97.1239,99.5009,99.7390,99.9509,99.7735,97.2877,0.0000,97.9212,97.7114,95.0762,0.0000,92.0213,92.0939,89.9797,0.0000,0.0000,97.5052,97.5052
97.3910,97.0950,97.4606,99.5445,98.3310,96.0151,0.0000,0.0000,96.1474,93.8527,91.4356,91.5136,92.0566,91.4991,93.7084,96.1492,95.3755,97.2989
97.3945,97.1601,0.0000,96.9378,95.9767,0.0000,-99.9990,0.0000,94.8862,0.0000,0.0000,92.6741,91.2563,93.5711,93.7490,96.5024,0.0000,94.8388
95.9795,94.8589,95.0115,94.6603,95.7517,94.6140,0.0000,99.9990,0.0000,0.0000,0.0000,92.7588,0.0000,0.0000,91.3332,0.0000,89.9225,92.1361
97.3324,97.0630,0.0000,92.2331,0.0000,95.5749,0.0000,97.4717,97.1997,95.2752,97.7408,95.1926,0.0000,90.8340,92.9340,90.5283,91.3972,0.0000
0.0000,96.8157,94.5154,93.9356,96.6655,96.8447,94.3903,0.0000,94.7408,0.0000,99.6648,96.9574,95.6861,92.9810,93.4080,0.0000,0.0000,0.0000
98.3965,96.0209,95.7615,93.3882,94.8947,97.1341,0.0000,90.8654,93.2080,0.0000,99.9990,0.0000,0.0000,0.0000,95.9034,0.0000,0.0000,87.5524
99.9990,0.0000,94.5052,0.0000,0.0000,0.0000,89.0181,91.4047,91.6586,89.2810,0.0000,83.2563,0.0000,99.9990,97.1775,97.4363,0.0000,89.9205
0.0000,93.7912,95.0385,95.0426,97.5052,99.9990,0.0000,89.0444,89.2575,89.3793,88.2025,85.5702,83.2563,0.0000,95.7962,94.9279,93.6819,91.1190
