D,W,D,R,L,L,L,L,W,W
D,W,D,L,U,L,W,R,D,L
R,R,D,L,U,U,L,L,D,L
L,W,D,W,W,U,U,L,W,U
D,L,W,D,D,W,W,U,W,U
D,W,D,D,R,D,L,W,U,W
D,R,D,L,L,R,W,W,W,U
D,R,D,W,D,D,L,L,U,W
D,W,D,W,D,D,L,D,L,L
R,R,D,L,L,L,L,L,L,L
