D,D,D,D,D,L,L,L,D,D,D,R,D,D
D,D,D,D,D,L,L,L,L,D,D,D,D,D
R,D,L,D,L,L,L,L,L,D,D,D,D,D
D,D,D,L,L,L,L,W,D,D,D,D,D,D
D,D,L,L,D,L,L,L,L,D,D,D,D,D
D,L,L,L,L,L,L,L,L,D,D,D,D,D
D,L,L,L,L,L,L,L,D,D,R,D,D,D
L,L,L,L,L,L,L,L,D,R,R,R,D,D
U,W,U,L,L,L,W,R,R,R,R,R,R,D
U,L,W,U,U,L,L,R,R,R,R,R,R,R
U,L,L,W,U,W,R,R,R,R,R,R,R,U
U,U,L,L,L,L,R,R,R,R,R,R,R,U
U,U,L,L,L,L,R,R,R,R,R,R,U,U
U,U,L,L,W,U,U,U,R,R,U,R,U,U
