0.0000,96.0858,98.4406,98.5836,0.0000,0.0000,92.0907,92.8162
94.2987,97.0548,97.1387,97.1251,95.7587,94.6080,93.2259,90.9049
91.8760,0.0000,96.9272,94.9244,95.0057,95.4639,0.0000,89.7091
92.6172,95.1419,94.6935,96.0414,96.2213,0.0000,91.4148,0.0000
0.0000,96.7780,95.4193,95.3187,97.5219,95.2215,93.8317,91.5401
0.0000,96.9071,0.0000,96.7001,98.0535,96.5376,95.1133,92.5552
100.0000,99.3933,98.0192,97.5266,98.3876,95.9825,0.0000,0.0000
0.0000,96.9648,97.4320,98.6519,98.7756,0.0000,-5.0000,0.0000
