D,D,L,R,R,R,R,R,D,D,D,L,L,R,D,L,W,U
R,D,W,R,R,R,R,R,D,D,D,W,W,D,D,L,L,W
W,L,L,L,D,W,D,R,D,D,D,D,L,D,D,D,W,D
W,L,L,R,R,R,D,W,D,D,R,D,D,D,L,L,L,L
R,U,D,D,W,R,R,R,D,D,D,R,D,L,W,D,W,U
U,W,R,D,R,U,W,R,D,D,L,L,D,D,W,D,W,U
U,D,W,R,D,W,R,R,R,D,L,L,D,D,L,L,W,W
W,R,R,R,R,D,W,R,R,D,W,R,D,D,L,L,L,L
U,L,R,R,R,D,W,R,R,R,R,W,D,L,L,L,L,L
U,R,R,R,R,R,R,R,R,R,U,L,L,L,W,U,L,L
L,R,U,U,W,W,R,U,R,U,U,W,U,L,L,L,L,W
U,U,W,R,R,R,U,R,R,U,U,L,U,U,L,U,L,W
L,W,W,W,R,R,R,R,R,R,U,U,W,U,W,U,L,L
U,R,R,D,R,R,R,U,D,U,U,U,L,U,L,L,L,L
L,R,R,R,R,R,R,R,R,D,U,L,L,U,L,L,L,L
R,R,R,U,U,U,U,U,U,W,U,L,L,U,U,L,L,L
R,R,R,U,U,R,U,U,W,W,U,L,L,U,U,U,L,L
R,R,R,U,U,L,W,U,U,R,R,R,W,U,U,U,U,D
