96.9464,0.0000,99.7221,98.5284,97.7907,97.8182,96.2280,94.7859,92.2299,92.1662,90.8290,89.5335,88.2616,0.0000,85.6039,84.4742
98.2336,99.6979,99.6941,99.4358,98.9929,0.0000,93.7315,93.3285,91.1991,90.8657,89.8115,88.7180,87.5067,88.3843,88.0886,0.0000
0.0000,0.0000,99.5355,98.2195,96.5502,95.1928,93.9739,93.8898,92.4461,91.1520,89.9375,88.6216,86.4056,87.7223,87.0049,86.9118
95.2233,96.6301,97.9417,96.9014,95.6094,94.4542,94.4630,93.1614,91.9866,90.7975,0.0000,87.4542,0.0000,89.1473,87.8669,88.0607
94.0932,96.4026,96.5288,95.6073,94.4952,94.5203,0.0000,91.9361,91.9251,90.6070,89.4124,88.5538,89.5361,90.4960,0.0000,89.2599
0.0000,93.9667,94.0725,94.1308,92.3909,93.2498,93.8690,0.0000,90.5861,89.5286,89.3922,89.5050,90.7326,0.0000,90.1417,89.1243
91.2150,92.5798,92.7060,91.7698,91.3161,91.9934,92.4176,91.0708,88.8969,88.4931,90.5529,91.7584,92.0948,92.8079,91.4702,90.1856
90.0153,0.0000,91.3915,90.6120,90.2276,90.7542,91.0395,90.0011,0.0000,90.0193,91.7214,93.0887,93.2737,92.9734,91.8416,90.5848
88.8265,88.7935,89.9778,89.4461,89.1281,89.5214,89.5999,87.7172,86.5247,87.5263,0.0000,92.2413,93.2494,94.3144,92.9405,0.0000
87.6566,0.0000,0.0000,88.2409,88.0176,88.3064,88.3004,87.3229,86.2300,86.3569,0.0000,93.1514,94.4828,95.8733,0.0000,96.0550
87.6505,86.3547,84.4138,86.7840,86.7703,86.0477,0.0000,88.4345,88.4289,0.0000,90.8944,93.3248,94.6414,95.9950,97.2395,98.5304
86.3547,85.2159,84.0801,84.4286,84.5628,85.6796,87.0016,88.2892,89.6079,89.6241,90.7340,92.8966,94.0362,96.3624,0.0000,99.9990
84.9927,83.1874,83.6580,84.8316,84.6225,83.8954,85.9943,87.0173,0.0000,90.3027,92.5390,93.2405,94.4210,0.0000,98.5087,99.9990
83.7444,82.7223,82.8026,84.8129,85.8188,0.0000,0.0000,89.5066,90.9692,92.3141,93.9624,94.0641,94.2424,95.6130,97.0417,0.0000
82.6711,82.9406,84.3295,85.8188,87.0913,88.4989,89.8076,89.8407,89.9041,90.9692,0.0000,92.8612,93.1236,94.3468,95.4754,94.2226
80.4525,80.9313,82.9646,0.0000,86.4053,87.4736,88.5131,88.6422,0.0000,0.0000,89.0270,91.4138,91.9595,92.9869,93.0324,0.0000
