D,R,D,R,R,L,L,L,D,L,L,L,D,D
R,R,R,R,R,U,L,L,D,L,U,D,D,D
R,R,U,U,W,U,U,L,D,L,W,D,D,L
R,R,U,D,L,W,U,R,D,D,W,R,D,W
R,U,R,D,W,R,U,W,D,L,L,L,D,D
R,U,W,D,L,W,R,R,D,L,U,R,D,L
R,R,W,D,W,R,R,W,D,W,W,R,D,L
R,R,R,W,U,W,W,L,L,L,W,R,R,W
U,W,D,W,W,R,R,W,U,L,W,R,R,U
W,L,L,W,D,W,W,R,U,R,R,W,U,U
U,W,W,D,D,W,W,U,U,W,W,R,U,W
U,W,W,D,D,W,U,W,W,L,L,W,U,U
D,W,R,R,R,R,U,W,U,W,U,W,U,U
W,U,W,W,R,R,U,W,U,W,U,R,R,W
