71.3427,71.7444,70.1705,70.3283,69.5252,68.6995,67.8733,65.9813,65.7715,65.3510,65.6562,66.2260,67.1023,67.6731
72.2564,72.9603,72.1027,71.3996,70.4690,69.5381,68.6246,67.6113,66.6914,66.1485,66.5152,66.4104,68.0509,68.6621
73.1439,74.1399,73.0569,72.3926,71.4220,70.4582,69.5048,68.4698,67.4941,66.9332,67.4772,68.2934,69.1019,69.6686
73.9568,74.0732,73.2317,73.4081,72.3292,71.2906,70.2832,0.0000,67.8141,67.7033,68.3583,69.2198,70.0678,70.6822
74.9392,75.1914,74.0922,73.1494,72.4156,71.5204,70.6076,69.7297,68.7473,68.5256,69.2587,70.1587,71.0448,71.7146
75.9170,75.0471,74.1483,73.2425,73.4132,72.3178,71.2671,70.2548,69.2713,69.3346,70.1754,71.1094,72.0320,72.7670
77.0475,76.0290,75.0087,73.9923,73.0917,72.1621,71.2244,70.2827,69.4299,70.1760,71.1130,72.0718,73.0281,73.8408
78.2108,77.0475,75.7884,74.5905,73.4537,72.3638,71.3799,70.3809,70.1698,71.1013,72.0683,73.0453,74.0312,74.9379
77.1732,0.0000,74.6563,73.6453,72.6453,71.6610,0.0000,70.1011,70.9761,71.9781,72.9926,74.0143,75.0390,76.0605
76.0087,74.8757,0.0000,72.5565,71.6800,70.8269,69.6924,70.4071,71.4410,72.5146,73.6212,74.7669,75.9600,77.2117
74.8757,73.8798,72.7873,0.0000,70.7239,0.0000,68.1610,70.0589,71.0382,72.0281,73.0263,74.0324,75.0447,76.0611
73.7704,72.8846,71.9043,70.8424,69.9061,68.8882,68.4322,69.4581,70.3967,71.3367,72.2638,73.1825,74.0837,74.9442
72.6900,71.8947,70.9471,70.0081,69.1644,68.2085,67.9142,68.8694,69.8513,70.9393,71.9566,73.0202,74.2271,73.9781
71.6333,70.9202,70.0805,69.2393,0.0000,67.2763,67.1192,67.8874,68.1623,70.0744,70.9143,71.0835,73.0015,72.9942
