70.6251,71.1647,71.5696,71.1333,70.2962,68.3815
71.5125,72.1432,72.6415,72.1447,71.2050,70.0724
72.3998,73.1337,73.7463,73.1742,72.1912,70.2864
73.2853,74.1355,74.8886,74.2126,73.1113,72.1984
74.1675,75.1468,76.0760,75.2659,0.0000,73.0590
75.0447,76.1650,77.3171,76.1781,75.1659,74.0446
