D,D,W,D,D,W,D,D,L,L
D,D,L,L,D,R,D,D,W,W
D,D,D,L,R,R,R,R,R,R
W,D,L,L,D,D,R,R,D,L
R,D,L,W,D,D,W,D,D,W
D,D,L,D,R,R,R,D,D,L
D,D,D,D,L,W,R,R,D,L
R,D,D,D,L,W,D,D,D,L
D,R,D,D,W,W,D,D,D,W
D,R,R,R,R,R,R,R,R,R
