W,R,R,R,R,R,R,U
R,R,R,R,R,R,R,U
R,R,R,R,R,R,W,U
R,R,R,R,U,U,R,U
W,R,R,U,U,U,U,U
W,R,U,U,R,U,U,U
R,R,U,U,D,U,U,U
R,R,R,R,D,L,U,U
