D,W,L,L,R,L,D,R,W,L,L,U
D,W,W,W,W,L,D,U,U,W,D,L
W,R,R,R,W,U,L,U,U,W,D,W
R,U,W,R,R,U,U,W,R,R,W,U
R,R,W,W,U,U,R,R,W,W,U,U
W,W,W,W,U,R,R,W,D,D,W,W
R,R,W,W,U,R,R,L,D,L,L,D
R,R,R,R,W,W,U,W,D,L,L,L
R,R,D,W,U,R,U,W,L,L,L,U
R,R,W,W,D,D,R,R,W,W,D,D
W,W,W,R,R,D,W,W,L,L,D,D
W,W,W,D,R,R,W,W,W,U,W,D
