75.6159,76.6524,77.7145,78.8098,77.7648,78.4825,78.5093,80.3473,80.7679,82.8092,83.7901,84.5057,85.5562,86.6638,87.9027,86.9669,86.9619,89.0597
75.4673,76.4030,77.3073,78.1744,0.0000,79.6229,80.5369,81.6021,82.6976,83.8314,84.9444,85.1423,85.8424,86.0122,88.0218,89.2112,89.0597,90.5096
75.9611,77.1419,78.2766,79.3330,80.4113,80.5771,81.5980,82.6918,83.8001,84.9226,86.1944,86.2177,87.0557,88.0728,0.0000,90.5684,0.0000,91.8967
75.1870,77.0998,79.2069,80.3836,81.6038,81.5508,82.6563,83.7730,84.8917,0.0000,87.5020,87.2676,88.1956,89.3752,90.5976,91.7750,92.8847,93.1202
76.8064,78.0897,79.2301,80.2965,81.3626,82.4229,83.6357,84.8714,86.1666,87.5474,88.6992,88.2873,89.3128,90.4311,90.8342,93.0054,94.2299,94.3885
76.4229,78.3500,0.0000,0.0000,0.0000,0.0000,83.6829,84.6864,85.6038,87.6807,88.7520,89.2855,90.4921,91.7254,92.9777,94.3398,95.6160,96.8628
78.4096,79.6433,80.8029,81.8170,82.8130,83.5972,84.6607,85.8295,87.1734,88.6056,90.0030,90.1553,91.4501,92.7722,94.1215,95.4982,96.8902,98.3048
78.9515,80.2101,81.3569,82.6188,83.9482,84.0386,85.3443,85.3967,86.5953,87.8069,89.0259,90.2786,91.5740,92.9005,94.2637,95.6724,97.1394,98.4602
77.9048,0.0000,80.5383,81.6361,82.7388,83.0285,84.1286,84.5063,85.5770,86.6301,87.5250,89.6628,90.8414,92.0122,93.1632,94.2793,0.0000,0.0000
0.0000,78.4879,79.5771,80.5834,81.5833,82.0857,83.0314,84.0914,85.2828,86.5289,87.8636,89.1799,90.4239,91.7145,93.0497,92.7750,90.3419,89.1171
77.1698,78.2073,79.1086,80.1762,81.2638,82.3741,82.2458,83.1446,84.1398,84.9955,87.0513,88.2583,89.3206,90.5046,91.6561,91.4220,90.1035,88.8263
0.0000,79.1218,78.5951,79.6721,80.7746,81.9087,83.0834,83.1389,84.5240,85.7024,85.8814,0.0000,88.2724,89.3086,90.3030,90.0996,88.9236,87.7956
76.7677,77.9275,77.9096,78.9006,79.8765,80.8245,81.7683,80.9557,0.0000,83.5331,84.7173,85.6512,87.0546,88.0144,88.0157,88.7096,87.7490,86.7606
75.7481,0.0000,77.6713,78.7965,79.9677,79.8452,80.4584,79.2250,81.2745,82.5119,83.4893,83.5807,85.6512,0.0000,86.9237,87.4733,0.0000,85.6164
74.8456,75.6910,76.7822,77.7872,78.7905,78.8403,79.3193,79.2023,80.0892,0.0000,82.4897,83.3305,84.3901,0.0000,85.8160,86.1276,84.8787,85.8906
74.1363,75.1122,76.1137,77.1133,78.1175,79.1227,80.2420,80.1400,81.2251,82.3402,83.3197,83.5264,82.8619,84.9011,84.7229,84.8633,83.9660,84.7396
73.6128,74.6138,75.6418,76.7005,77.7988,78.9474,79.9855,80.9972,82.1492,83.3268,84.5314,83.4273,83.4912,84.8016,83.7804,83.9507,84.8614,85.9694
73.0223,73.9336,74.8453,75.7539,76.6552,0.0000,80.2196,81.3249,82.4558,83.5984,85.9505,0.0000,82.5765,83.5679,83.6368,84.7380,85.9694,87.2566
