D,L,D,W,R,R,R,R,R,R,R,R
D,W,D,R,R,R,U,W,R,R,D,W
R,D,L,R,R,U,U,W,R,R,R,R
W,D,W,R,U,R,R,W,U,W,D,W
R,D,D,W,L,L,W,U,U,U,W,D
R,D,D,L,L,W,R,U,U,R,R,D
W,D,L,L,L,D,W,D,L,W,W,L
L,L,W,W,R,R,R,D,W,U,L,L
U,W,R,R,R,R,R,R,R,U,U,L
U,W,D,W,U,W,D,D,R,U,U,L
U,L,L,D,W,R,D,D,L,U,U,L
U,W,R,R,R,R,R,D,W,W,U,U
