W,W,R,R,U,U,U,R,R,U
D,L,U,U,U,U,U,W,L,U
D,L,U,U,D,U,U,W,W,U
D,W,W,W,D,W,D,W,L,L
R,R,W,L,L,L,R,R,W,W
D,R,W,W,W,W,R,D,R,R
D,U,U,W,D,D,W,R,R,R
W,U,W,W,R,R,R,U,U,W
R,R,L,L,W,U,U,W,W,U
U,W,W,D,W,R,R,R,R,W
