0.0000,82.4249,82.6782,84.7311,85.2257,86.2619,87.4142,88.4590,89.5028,90.5507
82.4424,83.4971,84.7075,86.0589,86.0500,0.0000,88.3913,89.5486,90.6657,91.8881
82.8377,83.8249,84.9874,86.0500,87.1985,88.3637,89.4259,90.7475,91.7132,91.9385
83.8234,0.0000,85.8563,0.0000,88.3383,89.2973,0.0000,92.0009,93.0269,93.1906
84.9449,85.7685,87.0035,88.3086,89.3969,90.6078,91.8576,93.0974,94.3724,94.4509
85.9776,85.0571,0.0000,89.0270,90.3040,91.5774,91.7226,93.9031,94.4509,95.7164
87.2414,86.0781,84.9425,0.0000,90.6512,92.9378,93.5100,95.3559,0.0000,95.8205
87.2166,86.9928,0.0000,90.8843,91.9631,94.3887,95.7941,96.8538,94.6360,97.0935
88.4089,89.3258,90.7578,91.9393,93.2604,94.6359,97.1100,97.2238,0.0000,98.6898
90.6732,89.7312,90.9780,92.2174,93.4796,94.7505,97.2238,98.5287,99.9990,99.9990
