64.7492,65.5778,66.4689,67.2881,68.1077,68.9272,69.7446,70.3865,71.1720,71.8180
65.1659,0.0000,67.1347,68.0330,68.9364,69.8556,70.7103,71.3204,72.1513,72.8687
66.0519,67.0148,67.9006,68.9275,69.8680,70.8088,71.6968,72.2564,73.1396,73.9415
66.4115,67.2030,67.8148,69.7655,70.8133,71.7726,72.7063,73.1915,74.1364,75.0385
67.2142,68.1371,69.0743,69.7734,71.7426,72.7451,73.7435,74.1213,75.1409,76.1619
67.9287,68.9612,70.0394,71.1768,72.4041,73.5837,74.8153,74.8858,76.0729,77.3143
67.7498,68.6309,69.4847,70.4567,71.4474,72.5068,72.7799,74.2223,75.2631,76.1753
67.8711,68.9073,68.6776,69.4334,69.5208,71.3184,0.0000,73.2345,0.0000,75.1632
67.0633,67.8806,67.8466,68.5234,69.3467,70.3443,71.1599,72.2172,72.9366,74.0288
66.2464,66.9082,67.0535,67.8641,68.7017,69.5517,70.3939,71.2501,72.0716,72.9366
