D,D,W,D,W,W,D,D,D,D
R,D,R,D,D,D,D,D,D,D
R,R,R,R,D,D,W,R,D,W
W,U,W,W,W,R,D,L,U,L
R,U,W,D,D,W,D,W,W,W
W,W,W,D,D,D,L,L,D,W
L,D,R,D,D,L,L,L,D,W
R,D,D,D,D,L,L,L,W,D
R,R,D,D,L,L,L,L,W,D
R,R,R,W,W,U,L,R,L,L
