99.9990,98.8336,97.5389,97.8894,96.4783,94.2295
0.0000,99.9990,0.0000,98.0829,95.4403,95.8586
92.4605,0.0000,0.0000,0.0000,93.0034,0.0000
94.8906,94.3746,93.2654,0.0000,94.5914,96.0474
0.0000,96.9030,94.3179,95.7171,0.0000,97.5052
94.7283,97.1870,0.0000,98.3632,99.9990,99.9990
