D,D,W,D,D,W,D,D,D,D
R,R,R,D,D,R,R,R,R,D
R,R,R,R,D,U,U,U,U,W
U,U,U,W,W,U,U,R,U,L
U,U,R,D,D,W,U,U,U,U
W,W,W,D,D,U,L,L,U,W
D,D,D,D,D,L,L,R,D,L
D,D,D,L,D,L,L,L,W,U
D,D,D,L,D,L,L,L,L,L
R,R,D,W,W,U,L,L,L,L
