U,L,L,L,U,L,L,L,L,R,R,R,U,R,R,D,D,D
U,U,L,L,U,W,U,U,L,D,R,R,R,R,R,D,D,D
U,U,U,U,U,W,U,U,D,D,R,R,R,D,R,R,D,L
U,U,U,U,U,L,L,R,D,D,D,R,R,R,R,D,D,L
U,U,U,U,U,L,D,W,R,D,L,L,W,R,R,D,D,W
U,U,U,U,U,D,D,W,W,D,D,L,W,D,W,R,D,D
U,W,U,R,R,D,R,R,R,D,D,W,D,D,D,R,D,D
U,L,W,R,R,R,R,R,R,R,R,R,D,D,D,D,D,D
U,R,R,R,R,U,R,R,R,R,R,R,R,D,R,R,R,D
U,D,D,W,U,U,U,W,R,R,R,R,R,R,R,R,R,D
R,R,D,D,D,R,R,R,R,R,D,R,D,W,R,R,R,D
R,R,R,D,L,D,R,R,U,W,R,R,R,R,R,R,R,R
R,R,R,U,R,R,R,R,D,W,W,R,R,R,R,R,R,U
R,R,R,U,W,R,R,R,R,R,R,R,R,R,R,R,U,U
R,R,R,U,W,R,R,R,D,U,W,U,U,U,U,U,U,U
R,R,R,D,R,R,R,R,R,R,R,U,R,R,U,U,R,U
R,R,R,R,R,R,R,R,R,R,U,U,U,U,U,W,R,U
R,R,R,U,R,U,R,R,R,R,U,U,U,U,U,R,R,U
