R,R,R,R,R,R,D,D,D,D
D,W,R,R,D,D,D,D,D,D
R,R,R,R,D,D,D,D,D,D
D,D,R,R,R,D,D,D,D,D
R,R,D,R,R,R,D,R,R,D
R,R,R,R,R,R,R,R,R,R
R,R,R,R,U,U,U,R,R,U
R,R,U,U,U,U,W,U,W,U
U,U,U,U,R,U,R,U,R,U
U,U,R,R,R,R,R,U,R,U
