0.0000,92.7409,92.0078,94.4155,96.8618,96.8114,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
89.1246,90.3960,92.1405,94.4834,96.9475,98.0906,97.2214,98.3877,97.0985,94.6571,95.1473,0.0000
88.4602,90.7567,92.9377,0.0000,98.1862,99.6438,98.2162,0.0000,0.0000,94.7877,93.8457,92.4754
0.0000,92.9377,94.4469,94.5655,0.0000,100.0000,0.0000,0.0000,92.8866,94.3918,92.1635,91.3593
100.0000,0.0000,0.0000,95.8374,94.6127,0.0000,91.3107,91.6418,90.7324,91.8553,92.0650,90.6853
99.8676,97.4763,97.4964,97.2637,94.8767,93.7147,93.6848,93.0171,91.6782,91.8112,90.7646,88.6386
99.7218,98.2928,97.0382,96.5520,95.7291,94.3898,0.0000,95.5381,0.0000,0.0000,0.0000,0.0000
99.5479,98.1110,96.8496,97.8763,98.2650,0.0000,0.0000,95.4818,0.0000,98.3171,97.0123,95.1992
97.0366,96.8495,96.8580,95.8772,98.2916,98.4657,98.4848,96.7505,97.8696,98.1472,96.8776,97.4372
94.5798,0.0000,96.6171,94.3483,96.7532,97.1292,0.0000,94.4222,95.4343,96.7043,0.0000,100.0000
92.3359,93.8121,94.0361,93.2114,0.0000,0.0000,91.9282,93.0594,93.1941,94.9222,92.4865,0.0000
0.0000,91.3955,0.0000,93.8342,91.4173,0.0000,92.6687,91.8406,91.0440,92.3437,92.4444,91.2293
