100.0000,0.0000,88.2221,90.4366,90.5630,88.4563,86.6746,89.0316,0.0000,0.0000
98.6908,0.0000,89.5182,88.4596,90.6209,90.6392,0.0000,91.7130,94.4688,92.3423
97.6396,100.0000,0.0000,87.3570,89.5848,91.8491,94.4630,0.0000,95.0092,94.5051
97.6691,0.0000,100.0000,0.0000,0.0000,91.5259,93.9038,91.1918,0.0000,92.0798
94.9044,92.4741,0.0000,0.0000,100.0000,0.0000,0.0000,88.8078,0.0000,90.8694
93.6587,0.0000,95.8840,98.3824,100.0000,100.0000,0.0000,0.0000,100.0000,0.0000
91.9940,93.3928,95.6829,95.8840,0.0000,100.0000,0.0000,0.0000,0.0000,-100.0000
94.2433,94.6064,97.2153,0.0000,95.7556,98.3384,98.0671,96.7500,97.0481,0.0000
93.0058,0.0000,97.5062,0.0000,94.8662,95.7502,95.7010,96.4907,94.8518,95.3241
0.0000,100.0000,100.0000,100.0000,97.2162,97.6840,97.8965,0.0000,95.3241,94.2106
