R,R,R,W,W,W,R,R,U,U,W,U,U,W
D,D,W,U,U,W,W,W,U,W,U,U,W,U
R,D,W,W,W,L,L,L,U,R,R,W,U,W
R,D,W,L,L,W,L,W,W,U,W,W,W,D
W,D,W,L,L,L,R,R,W,U,D,L,W,D
D,R,U,W,D,W,W,U,W,R,R,W,R,R
D,W,U,W,U,W,W,U,L,W,R,R,R,R
U,U,W,U,W,W,L,L,U,D,D,W,W,W
U,W,U,U,W,U,W,U,R,R,D,U,L,L
W,U,W,W,W,U,L,L,W,U,W,U,U,L
U,W,D,W,U,W,U,W,D,W,U,R,U,U
W,U,D,D,W,U,U,L,L,U,U,U,U,U
R,R,R,R,R,U,W,U,L,U,U,R,R,W
D,U,U,W,W,U,R,U,L,U,U,R,W,W
