R,D,D,W,R,D,L,D,D,D,D,D
W,D,R,R,W,D,W,D,D,L,D,D
R,D,L,U,L,L,L,L,L,L,D,D
R,D,L,D,D,D,D,L,D,D,D,L
R,D,D,D,D,D,D,W,D,D,L,D
W,R,D,D,D,D,D,L,D,D,D,D
W,W,D,D,D,D,D,W,D,L,L,D
D,L,D,D,D,D,L,L,L,L,L,L
D,L,L,D,D,L,L,W,U,L,L,U
D,D,D,D,L,L,W,D,W,L,W,L
D,L,L,W,W,U,L,L,U,L,L,L
D,W,U,L,L,W,U,W,U,U,W,U
