W,D,D,R,D,R,R,D,D,D
D,D,D,D,D,W,D,D,R,D
D,R,D,R,D,D,R,D,D,D
D,W,D,W,D,D,W,D,D,D
D,D,R,R,R,D,D,D,D,D
D,D,W,D,R,D,D,D,R,D
D,D,R,D,D,D,D,D,W,D
D,R,R,R,D,D,D,D,D,D
D,R,R,R,R,R,R,D,D,D
D,R,R,R,R,R,R,R,R,D
