D,W,R,R,L,L,L,L,L,W
D,W,U,U,U,L,W,U,U,L
R,R,U,U,U,L,L,L,U,R
R,R,U,U,U,U,L,L,L,U
R,U,W,U,U,U,W,U,W,U
U,U,R,U,U,U,L,L,L,W
U,U,U,U,U,U,U,U,W,U
L,U,U,W,U,U,U,L,L,W
U,W,U,W,U,U,U,U,L,L
U,L,U,R,R,U,U,U,L,U
