0.0000,0.0000,88.5740,87.4199,86.3849,85.2454,85.1565,86.3285,87.3740,89.0588
84.5027,85.8945,87.2689,87.5224,87.3356,0.0000,84.8880,87.1889,89.6600,90.4570
82.4086,84.0810,86.1785,87.3356,89.6776,90.5406,0.0000,0.0000,91.0644,90.4362
81.8790,0.0000,85.0416,0.0000,91.0579,91.8548,0.0000,92.3727,92.3559,91.5626
82.9760,0.0000,83.9189,0.0000,92.1711,93.1773,94.3004,93.6043,93.6822,92.6827
84.0868,83.5942,0.0000,92.0469,93.2723,94.4023,95.7816,94.7525,93.7371,94.9906
86.4727,85.8507,84.7179,0.0000,94.5250,94.6331,96.0294,96.0103,0.0000,95.0841
86.3797,87.0617,0.0000,93.0689,94.3596,93.7574,0.0000,97.2833,97.3172,96.3478
87.4482,89.5088,91.1338,92.6489,93.8293,94.9291,97.2753,97.2447,0.0000,97.5062
89.5574,88.5026,88.7233,0.0000,94.4835,97.0209,97.2447,98.5319,100.0000,100.0000
