100.0000,97.2819,0.0000,100.0000,100.0000,0.0000,87.9174,90.2901,0.0000,0.0000
0.0000,95.4642,97.4688,98.6851,99.8555,0.0000,0.0000,91.7899,0.0000,0.0000
100.0000,97.3537,98.0890,97.4455,97.2332,95.9647,94.7058,93.0120,91.6383,92.4054
0.0000,98.0072,98.2372,98.3989,0.0000,96.0150,0.0000,90.5839,90.4104,90.0507
95.4824,96.6189,96.9136,0.0000,94.2261,93.6429,0.0000,90.5401,89.2342,0.0000
96.5407,96.6508,96.6783,94.2943,93.1848,92.4977,0.0000,89.4537,91.4602,92.0912
96.3685,94.6243,96.3270,94.8484,0.0000,0.0000,92.0077,91.4520,94.0496,94.5954
94.0262,94.8863,94.9070,93.6595,91.2448,0.0000,94.5015,92.0077,91.6715,0.0000
92.3363,94.4657,92.6716,92.4559,0.0000,0.0000,94.7438,0.0000,0.0000,0.0000
93.0394,92.1817,92.4643,90.3272,0.0000,100.0000,97.2027,95.9284,0.0000,100.0000
