R,R,D,W,R,D,L,D,L,D,D,D
W,D,R,U,W,D,W,D,D,D,D,L
R,D,L,U,D,D,D,L,D,D,D,D
R,R,D,D,D,D,D,L,D,D,D,L
D,D,D,D,D,D,D,W,D,D,D,D
R,R,D,D,D,D,D,L,D,D,D,D
W,W,D,D,D,D,D,W,D,D,D,D
D,L,L,L,D,D,L,L,L,L,L,L
D,L,L,D,D,L,L,W,D,D,L,D
D,L,L,D,L,L,W,D,D,L,L,L
D,L,L,W,U,L,L,L,L,L,L,L
D,W,U,L,U,W,U,W,U,L,L,L
