78.4445,77.7778,78.8230,79.7721,80.7220,81.6260,81.9937,83.0403,85.1616,86.2102,87.2608,88.5053
79.5814,0.0000,79.6965,80.7364,81.8100,82.7868,82.4081,84.5587,85.8793,87.0190,86.6241,87.3442
78.6560,79.5965,80.6359,81.7722,82.9182,84.0647,84.0430,0.0000,86.6591,88.3727,87.6416,88.6002
0.0000,79.8268,81.1348,82.4050,83.7353,83.9061,85.1646,87.6428,88.8018,89.8572,88.6002,91.1013
77.1491,78.1618,80.1721,81.2246,81.5429,82.6597,0.0000,87.7285,89.9991,91.3440,0.0000,92.6273
77.3459,78.4102,79.3931,80.1123,80.5303,0.0000,87.4449,88.6122,90.0331,91.4028,92.6273,93.8600
0.0000,79.2212,80.4916,80.5303,81.6624,82.7574,0.0000,87.5838,88.7093,0.0000,0.0000,93.9366
76.4491,78.3760,79.3103,0.0000,82.7613,84.0023,85.2781,86.4328,87.4737,87.9707,90.1332,92.4206
78.4361,78.4783,79.5024,80.5526,82.7970,84.0313,85.1591,86.1907,88.3863,89.6575,91.0395,91.1876
77.9077,78.8195,79.8290,80.8343,81.8270,0.0000,85.8942,87.1907,88.5618,89.8500,89.8558,89.9737
78.4594,79.5519,80.6815,81.8440,83.0474,84.3031,85.4388,86.5341,87.8828,88.9706,90.0472,90.0930
78.7012,79.7882,80.8883,81.9986,83.1164,84.2376,85.3562,84.3344,0.0000,0.0000,88.8666,88.9029
