0.0000,68.3746,69.1633,69.8194,69.4948,68.6704,68.1399,66.7639
68.3773,69.2025,70.1163,70.8867,70.4978,69.5167,69.1691,68.6976
69.1875,70.1283,71.0827,71.9898,71.5251,70.0409,70.1210,69.5692
69.9647,71.0084,72.0492,73.1334,72.6188,71.9923,71.1485,70.4417
0.0000,71.2392,72.1253,72.9940,73.6129,72.9916,72.0929,71.3059
71.2219,72.0819,73.0426,74.0100,74.7605,74.0111,73.0524,72.1710
72.0408,73.0254,74.0271,75.0347,75.9551,75.0348,74.0282,73.0352
72.7644,73.8368,74.9336,76.0562,77.2073,76.0562,74.9337,73.8379
