81.8439,84.1400,86.4650,86.1885,88.4685,89.6349,89.5036,89.4564,90.6490,91.7225
0.0000,0.0000,87.9450,86.7552,88.5794,89.6384,90.6863,0.0000,91.7225,93.0780
86.6636,88.0919,89.2673,88.7365,89.6717,90.8179,92.0255,93.1394,0.0000,94.4858
84.4963,0.0000,90.6709,89.7368,90.8406,92.0158,93.2622,94.5178,95.8129,96.9414
86.8258,89.3296,90.6699,91.8777,92.0419,93.0419,94.3799,95.5881,96.9677,98.3696
87.9965,88.1362,0.0000,91.8850,93.1627,93.2675,95.6509,95.7817,97.2074,98.5243
86.8369,0.0000,89.0703,91.4578,92.7543,93.9475,95.4366,94.7501,97.2356,98.5300
86.7171,89.0597,89.0681,90.4023,92.6744,92.7094,0.0000,93.5063,0.0000,99.9990
0.0000,87.8877,87.8943,0.0000,91.5747,92.5320,91.3159,92.0250,90.6841,0.0000
85.4729,86.6152,86.8322,87.8287,90.2003,91.1933,0.0000,90.6841,89.6221,88.4423
