83.6150,84.6241,85.8083,87.3596,88.3987,89.5780,0.0000,99.9990,0.0000,95.9368,98.6898,99.9990,99.9990,99.9990
84.4939,86.9333,88.1085,88.3762,0.0000,92.1191,0.0000,97.2757,95.4158,93.7049,0.0000,99.9990,0.0000,0.0000
0.0000,88.2521,87.0655,89.5887,90.9346,93.3454,95.0057,97.6490,97.8646,0.0000,0.0000,97.5091,97.5401,96.3699
0.0000,0.0000,84.7330,0.0000,0.0000,91.2227,93.5573,96.0601,0.0000,0.0000,94.9835,97.2592,0.0000,97.2472
0.0000,99.9990,0.0000,86.1951,88.4184,89.4651,91.6377,0.0000,97.4511,96.1485,96.4735,96.4423,97.6210,99.7377
0.0000,99.9990,0.0000,87.2159,89.4809,0.0000,94.3289,95.9195,97.1938,95.9447,0.0000,0.0000,99.9990,99.9990
99.9990,0.0000,86.6713,89.0283,0.0000,96.3983,0.0000,0.0000,99.9990,0.0000,91.2396,0.0000,99.9990,99.9990
97.3403,96.0040,0.0000,91.7097,0.0000,97.6786,0.0000,0.0000,99.9990,0.0000,92.4547,94.9292,0.0000,97.5052
97.7888,95.5161,93.1883,92.9308,0.0000,97.6493,96.2417,0.0000,97.5052,0.0000,93.3137,94.4171,0.0000,98.4107
98.0141,96.5962,94.0796,95.3346,97.1601,97.3827,95.2078,96.3637,95.1877,0.0000,94.4171,95.8104,95.9883,98.3906
98.0388,0.0000,94.4423,93.2690,95.0930,97.0941,96.4929,97.9350,95.8084,0.0000,0.0000,95.3566,96.5670,98.2081
95.8982,96.5414,94.2437,94.0405,96.7239,97.0856,0.0000,98.3550,98.0150,95.4761,95.8910,0.0000,94.2765,95.5762
98.2913,96.8653,95.2845,92.9445,95.1305,94.6834,0.0000,99.7025,97.3006,94.9103,94.7018,95.0500,94.8983,94.3854
98.4479,96.0715,93.8089,92.6172,0.0000,0.0000,99.9990,99.9990,0.0000,0.0000,92.3214,92.7047,93.7914,94.9005
