78.2017,80.4289,81.5075,83.7965,85.0641,86.4344
78.3848,0.0000,81.5298,82.6251,83.1999,85.0641
79.4376,80.4453,0.0000,83.5735,84.9269,86.4344
80.3778,81.6502,83.0043,82.6417,83.6777,0.0000
79.7632,80.7748,81.7617,81.5723,0.0000,77.4606
79.6177,80.6679,81.7362,80.7555,79.6863,78.5018
