D,D,L,L,D,L,L,D,L,R,R,R,R,R,L,L,W,U
R,D,W,D,D,L,D,D,W,R,R,W,W,D,U,D,L,W
W,D,L,L,D,W,D,L,D,D,W,R,R,D,D,D,W,D
W,L,L,L,D,L,L,W,D,D,W,L,R,R,R,R,R,D
W,W,U,L,W,U,L,L,D,D,R,U,L,U,W,U,W,D
D,W,U,U,L,U,W,R,R,D,D,U,U,L,W,U,W,W
R,D,W,U,L,W,R,R,D,D,L,L,W,W,U,U,W,W
W,D,L,U,U,W,W,W,R,D,W,R,D,L,L,U,L,L
L,L,L,L,L,R,W,R,R,R,R,W,D,L,W,U,U,U
U,L,L,L,L,R,R,W,R,R,R,L,L,L,W,U,U,U
U,L,L,L,W,W,R,R,U,U,W,W,U,U,L,L,L,W
U,U,W,U,R,R,R,U,L,U,L,R,U,U,U,W,U,W
U,W,W,W,U,W,W,L,L,L,L,W,W,U,W,D,U,D
U,L,L,D,U,W,R,U,D,D,D,D,D,L,L,L,D,D
U,L,L,L,L,R,U,W,D,L,L,L,L,L,D,W,D,D
U,U,U,U,L,L,U,L,W,W,U,L,L,R,R,D,D,D
U,U,U,U,L,L,L,D,W,W,U,L,L,L,W,R,R,D
U,U,U,U,L,L,W,R,R,R,U,R,W,U,R,R,R,R
