75.5465,77.5038,0.0000,77.7338,76.8772,76.8895,77.6381,78.5612,79.5621,80.5970,81.6542,82.8804,83.9901,85.2332,86.5091,87.8198,87.9002,86.7584
77.5183,78.7902,80.0044,78.8854,77.8024,77.8315,78.6001,78.9949,79.8245,80.7856,80.5970,0.0000,83.0337,84.1404,85.2668,85.5722,86.6410,86.8925
77.6506,78.8262,80.0436,79.5587,78.4272,78.7849,79.7024,80.0011,80.8791,80.5422,81.4411,82.6548,82.1165,83.0405,84.0584,84.4056,84.4506,85.6043
76.7268,77.5909,79.6200,80.7072,0.0000,79.7728,80.8492,81.0019,82.1154,81.4678,81.3067,81.4976,81.1681,81.9548,82.8388,0.0000,84.6277,84.4914
76.9950,78.0606,79.0467,79.9069,80.8789,81.9081,83.2481,81.7820,83.4354,82.4987,82.3524,81.4040,80.6269,80.9239,81.6535,0.0000,82.4295,83.2716
77.0205,79.0318,80.0810,0.0000,81.3204,82.1017,83.3874,83.6873,83.5500,83.5047,83.5556,82.4508,81.5738,80.6616,80.5490,78.5601,0.0000,82.1709
78.8361,80.0974,81.2865,82.5198,83.5121,84.3380,84.6266,84.8617,85.8561,84.6102,84.8182,83.4926,82.6714,81.6432,81.8638,80.5661,80.0075,80.9657
79.0301,80.2463,81.3412,83.4214,84.6505,85.5331,85.7649,85.9014,85.9575,84.8000,0.0000,82.8686,83.8042,82.5811,83.1503,80.8336,80.8913,80.0034
77.9823,0.0000,83.0722,0.0000,85.8258,86.7576,86.9229,87.0592,87.2577,0.0000,84.4291,83.6357,85.1953,0.0000,84.6240,0.0000,82.0939,80.0414
0.0000,84.1149,85.3837,85.7017,86.8561,88.0119,88.0871,88.2138,87.1216,86.4597,85.6574,85.6602,86.5290,86.7414,85.7557,84.7365,83.4502,81.8448
81.9494,82.9658,83.6749,85.6285,87.9180,89.3214,89.2560,88.2174,87.5531,87.6321,87.9009,87.8961,87.7668,88.0495,86.9058,85.6474,0.0000,79.5774
82.6008,83.7883,84.8897,85.9898,87.1387,89.3702,90.5678,89.3277,89.8283,89.9775,89.1081,89.0846,88.8866,89.4026,88.0805,0.0000,86.3313,0.0000
0.0000,84.7688,86.0248,86.3507,87.4109,0.0000,90.7534,90.0452,91.0696,91.3040,91.3901,90.2943,89.9828,90.8243,0.0000,88.5355,87.4845,86.4453
0.0000,0.0000,87.2903,87.4123,88.7102,90.0751,90.0050,91.0287,92.3813,92.5385,92.7548,91.3995,92.2374,92.1394,91.0753,89.8479,88.6507,87.3690
84.1152,85.2113,86.2963,87.4255,88.5559,89.6332,90.6636,90.8915,91.6660,93.7626,94.1856,0.0000,92.2564,93.4867,92.2667,90.9214,89.6993,0.0000
84.3475,85.6439,85.4902,87.7315,89.2332,90.5077,91.9717,92.0339,93.5381,95.2189,95.4908,96.9524,0.0000,93.7108,93.5105,0.0000,90.5368,89.4709
83.2334,0.0000,0.0000,85.3907,0.0000,89.3168,0.0000,90.9441,91.9173,94.0166,95.2538,96.6446,95.2336,94.9822,94.7293,93.3551,91.8763,90.4864
0.0000,-5.0000,0.0000,85.9151,87.1285,88.2918,89.3416,90.5328,92.8871,92.9185,94.0176,95.1133,94.0710,93.7348,93.3927,92.2965,91.1705,90.0279
