W,D,R,R,R,W,D,D,L,L,W,W,U,W,L,L,R,R
D,D,L,R,R,W,D,L,L,W,U,W,U,R,W,U,R,R
D,D,W,R,R,D,L,W,W,U,W,R,R,U,W,U,W,W
D,L,L,U,W,D,W,W,D,W,U,W,U,U,L,U,L,L
D,W,W,R,R,R,W,D,D,U,W,R,U,U,U,L,L,L
D,W,D,U,W,W,U,D,W,U,L,L,U,U,U,U,W,W
W,W,D,R,R,R,R,R,W,U,W,U,W,U,D,D,D,D
L,L,L,L,W,R,U,W,D,U,R,U,L,R,R,D,L,D
U,W,W,R,R,R,U,L,L,D,L,U,L,W,D,D,L,D
W,R,D,R,R,W,U,L,R,D,W,L,D,W,D,D,W,W
U,W,L,L,U,L,U,R,R,D,L,L,R,R,U,W,W,U
U,W,W,U,U,L,U,W,W,D,W,R,R,U,U,R,D,U
W,W,W,W,U,W,U,L,L,W,D,L,U,U,R,R,R,D
U,W,W,W,L,L,R,R,W,U,L,W,D,D,R,D,U,W
W,R,D,W,W,R,D,R,R,U,U,L,D,L,W,D,L,W
W,W,D,L,W,R,D,R,R,U,W,W,D,W,W,D,W,D
D,R,D,W,U,W,D,W,D,U,W,L,D,R,R,D,L,L
D,R,R,R,U,L,L,L,L,R,R,R,R,R,U,W,D,W
