W,W,L,D,D,L,D,L,U,L
W,D,R,D,D,W,L,L,L,R
L,L,R,R,D,D,W,W,W,U
D,W,W,W,D,D,W,D,D,W
D,W,U,W,D,D,D,R,R,R
D,R,W,W,D,R,D,R,R,R
D,L,L,W,D,R,R,D,W,W
D,D,W,W,L,W,W,D,L,L
D,L,L,W,R,R,U,W,W,D
L,L,L,W,R,U,U,R,R,D
