93.9449,0.0000,96.8846,98.3135,98.4794,98.4918,98.3518,97.0631,97.1322,94.8037
95.1942,95.7315,95.7448,96.8161,96.1922,97.0880,97.0659,0.0000,97.3953,95.8523
96.3921,95.1942,93.5942,94.3443,94.9512,95.7267,95.7859,0.0000,0.0000,94.7438
96.4963,0.0000,92.4457,93.1005,93.7140,94.4002,94.5151,0.0000,100.0000,97.2027
96.2465,97.6455,0.0000,93.7334,91.6975,92.8936,91.9251,89.6232,0.0000,0.0000
95.0324,97.4076,0.0000,0.0000,0.0000,0.0000,89.6232,90.3621,90.1580,89.8693
94.5164,96.9079,94.4527,0.0000,93.0804,91.8662,0.0000,92.8836,92.5695,92.2306
0.0000,100.0000,0.0000,0.0000,94.4705,94.1370,94.0619,92.8330,91.7182,91.0951
98.3854,100.0000,100.0000,97.2027,95.7682,93.1469,92.8619,0.0000,0.0000,91.2062
95.9118,0.0000,0.0000,94.7438,0.0000,90.6962,90.3528,89.1638,90.1464,90.0219
