R,R,U,R,R,R,R,U,D,D,L,L
R,R,U,R,R,D,R,R,D,D,W,W
D,R,R,R,R,R,R,R,D,D,D,L
D,D,D,D,R,R,R,R,R,D,D,L
R,D,D,D,R,R,R,R,R,D,D,W
R,R,D,D,R,R,R,R,R,D,D,D
D,W,L,D,D,R,R,R,R,D,R,D
R,R,D,D,D,R,R,R,R,D,W,D
R,R,R,D,D,R,D,R,R,R,R,D
D,D,W,D,D,W,D,W,D,D,R,D
R,R,R,R,R,R,R,R,R,D,W,D
R,R,R,R,R,R,R,R,W,R,R,D
