W,L,D,D,D,W,D,W,D,W,R,D,L,W
R,R,D,L,D,D,R,R,L,L,W,D,W,U
U,W,D,D,D,D,W,W,W,U,L,D,L,W
W,D,D,D,L,R,R,W,R,R,W,L,D,D
L,L,L,L,L,R,U,L,W,W,R,R,R,D
W,W,D,L,D,W,U,W,D,W,D,R,R,D
U,L,L,L,L,L,L,L,L,D,D,W,W,D
U,W,U,L,U,U,U,L,L,R,R,R,L,L
U,L,U,W,W,U,U,L,W,R,R,W,D,L
U,W,U,L,L,L,D,R,D,W,W,R,D,L
U,W,U,U,L,R,D,R,R,D,D,L,D,W
U,R,U,U,W,W,D,W,W,R,D,W,D,D
U,U,U,W,L,L,L,L,R,R,R,R,R,D
W,W,U,W,L,L,U,L,L,W,U,W,W,D
